,f1_mass_PC1,f7_surface_shape_Mor_PC2,f6_volume_PC1,f4_volume_PC1,f8_surface_shape_RDF_PC1,f5_volume_PC1,f10_geometry_topology_PC1,f9_whim_PC1,f14_spdiam_PC1,f13_p_vsa_logp_PC5
102,-0.7237742577870713,-4.926092630134521,-0.3199394016585121,-0.201093190270015,-0.0971865738741251,-0.2955317918840073,-0.3339128443872045,-1.0670988063679123,-2.4529782059139063,-0.3447764921035236
103,0.7797104952484979,0.3599518026394142,0.836133710202658,1.0214776627568605,8.749596112064674,1.0642123877784662,10.033343845620786,2.398200409929795,-0.553721951939225,0.5181722725474684
104,0.6111421769618087,7.41727864344656,0.4054344607943461,0.4197755058024048,-0.3854586426088415,0.363849657448796,3.470709827078014,0.1531452729009317,1.139702011137509,0.772484050380145
105,-0.3896974421726918,0.0910413285483185,-0.047344940007682,-0.1012182624965512,-0.872763326080925,-0.1743057271387877,1.0908870094878578,-0.8603474206791573,0.8345168547328354,-0.0587146231853376
106,-2.2300406662399124,-8.5964620848588,-2.2060204818206053,-2.1979558889913027,-12.272215374447562,-2.202511041145347,-18.54673183783824,-2.316782870683804,-2.749977055146044,-1.2857251751701242
107,1.895710648658064,6.095611723901515,2.3062356418855847,2.379803931479455,20.85562654989864,2.308129234324049,29.090861730206587,3.314322438665493,6.3674647085960434e-06,0.4764870758790319
108,-0.9471411877940208,-6.759759715073952,-0.5295645426680005,-0.5486343213853154,-3.80023141527076,-0.519579154459687,-3.516904920930907,-0.8036188120823483,-0.3640123991115525,-0.8994255242068655
109,-1.895963850625533,-9.2356355913913,-1.9334260201697755,-1.895242658609249,-11.65400013659216,-1.8427591971848367,-17.18634130844738,-2.6973501452823325,-2.292918517064669,-1.0223485112771031
110,-1.5618870350111542,-6.697582057570151,-1.660831558518945,-1.7953677308357852,-11.53497325352668,-1.7215331324396177,-19.572071614944647,-2.3856271441149444,-0.3871292237254127,-1.1177150075563775
111,-0.0008220148380528,-2.151425363112796,0.0039028187826736,-0.052666057953653,0.7102760576682233,-0.0233866384377557,0.0886781051467081,-0.6905578061678542,-0.1349147411519958,-0.42610057141323
112,-0.0008220148380528,-1.6149284694815544,0.0039028187826736,-0.052666057953653,-0.1747355733273239,-0.0233866384377557,-1.860229725185456,-0.7427831726205836,-0.2453757249512829,-0.42610057141323
113,0.7797104952484979,0.0244713379860941,0.836133710202658,0.8186393601482708,9.68328770037441,0.8256866085631759,6.45066690403889,0.432246004722256,0.2895232749922712,-0.0802990505731306
114,0.7235210558196012,2.145814382143915,0.6927490233743214,0.8885381840879528,2.500754910419099,0.9994276082385104,6.76736264442246,1.5672984799440504,1.0176066115281135,-0.7635944291269194
115,-1.1716207799678788,-8.35518596738349,-1.2448524100397784,-1.1568313008370903,-8.891535722263091,-1.0584707297238614,-10.699319957346358,-1.228847793437391,-1.8207681397191489,-0.537019486694822
116,-0.0024910080884161,-0.9752754889544006,-0.047344940007682,-0.0313648568960114,-2.63420557460085,-0.060686966051669,-1.2785489060638926,-0.1667328842453174,-0.108040477213415,0.0245160256205515
117,-0.4458868816015885,2.9871047475090795,-0.1910022212976697,-0.437041462113191,-3.2555518606561664,-0.4776162858940339,-2.331156304927823,-0.4714028386221139,2.4457293409243515,-0.2316341935652058
118,1.0562070437253444,6.584167004682684,0.6003395008746905,0.6012671890142106,6.723313022804985,0.5795535256897846,2.730838857883729,0.5812477588675655,1.039232236534696,1.0896159182614855
119,-0.558265760459381,-7.0734507544219465,-0.4783167838776446,-0.5000821168424172,-4.343431175660786,-0.3686600657586544,-5.349352533140871,-0.9718822081513188,-0.1042807917438956,-0.800610054070178
120,-0.3896974421726918,0.0024501688547276,-0.047344940007682,-0.1012182624965512,0.6381577856752089,-0.1743057271387877,2.2059034253273384,-0.6358992419599642,0.2226083476212763,0.0366142531742997
121,0.7797104952484979,-0.2453931038155641,0.836133710202658,0.8186393601482708,8.900482317741453,0.8256866085631759,4.790714399027494,0.3539454580729897,0.0520909262675577,-0.0802990505731306
122,-0.4458868816015885,-2.3837101112097816,-0.1910022212976697,-0.2342031595046012,-2.393647834495509,-0.2390905066787435,-1.566843684096391,-0.8804531489238743,0.8345168547328354,-0.0324720420327974
123,-0.0008220148380528,-3.2095814702349315,0.0039028187826736,0.1501722446549367,1.3729984892911378,0.2151391407775354,1.4320357784243525,0.9146800347228724,-0.6563456362167864,-0.5592937946566471
124,0.0553674245908438,-2.3367361304429437,0.1475601000726614,0.2831117233238451,0.6065621063434078,0.2799239203174904,0.2116400389800249,-0.1206351786978302,-1.066839634299822,-0.2352739192862476
125,0.7235210558196012,0.5520180007030439,0.6927490233743214,0.6856998814793631,8.362938087428066,0.7609018290232201,6.701718127768346,0.563207190410707,-0.0516515840703253,-0.7498578878074882
126,-0.1132008936958453,4.992803073919609,-0.2834117437973007,-0.3185904336306113,-3.7216170625473097,-0.420438810012179,-2.9331103202741917,0.0080522424934076,0.2616357921070702,0.2081737450704515
127,-0.3910882698813282,-3.43206479324161,-0.4123489241581435,-0.4883641853437572,-2.495648033575892,-0.4479232619382208,-3.365292175206619,-1.132736066212107,-0.349101284087204,-0.5989825218734612
128,-0.9471411877940208,-7.346007977521979,-0.5295645426680005,-0.3457960187767249,-4.802423123008911,-0.2810533752443966,-3.800076345013956,-0.1903455202900771,-1.4562867587245878,-0.979276710972508
129,-1.1702299522592423,-6.508692896351752,-0.8798484258893171,-0.7697307963290269,-4.2977852474290605,-0.7848531949244282,-7.018722009996932,-1.413509774718544,-1.754710140154483,-1.0144482573927784
